id,datetime,origin_lat,origin_lng,origin_state,destination_lat,destination_lng,destination_state
589,2017-03-15 06:30:00+00:00,29.3909464,76.9635023,Haryana,22.5738343,88.1779182,West Bengal
590,2017-03-15 06:30:00+00:00,13.0826802,80.2707184,Tamil Nadu,22.572646,88.363895,West Bengal
591,2017-03-15 06:30:00+00:00,22.5738343,88.1779182,West Bengal,21.2513844,81.6296413,Chhattisgarh
592,2017-03-15 06:30:00+00:00,22.6574017,88.8671766,West Bengal,12.2958104,76.6393805,Karnataka
593,2017-03-16 06:30:00+00:00,22.572646,88.363895,West Bengal,21.2513844,81.6296413,Chhattisgarh
595,2017-03-16 06:30:00+00:00,24.1759039,88.2801785,West Bengal,20.462521,85.8829895,Odisha
596,2017-03-16 06:30:00+00:00,24.1759039,88.2801785,West Bengal,16.7106604,81.0952431,Andhra Pradesh
597,2017-03-16 06:30:00+00:00,24.1759039,88.2801785,West Bengal,16.8652942,81.9261999,Andhra Pradesh
598,2017-03-16 06:30:00+00:00,19.9704597,79.3014845,Maharashtra,11.0168445,76.9558321,Tamil Nadu
599,2017-03-16 06:30:00+00:00,20.6098549,79.8576828,Maharashtra,9.9252007,78.1197754,Tamil Nadu
594,2017-03-16 06:30:00+00:00,22.572646,88.363895,West Bengal,21.1458004,79.0881546,Maharashtra
600,2017-03-17 06:30:00+00:00,10.3673123,77.9802906,Tamil Nadu,16.3066525,80.4365402,Andhra Pradesh
601,2017-03-17 06:30:00+00:00,11.3410364,77.7171642,Tamil Nadu,12.2958104,76.6393805,Karnataka
609,2017-03-17 06:30:00+00:00,25.1785773,88.2461183,West Bengal,16.4349096,80.5687692,Andhra Pradesh
602,2017-03-17 06:30:00+00:00,16.6385059,80.9705292,Andhra Pradesh,28.8955152,76.606611,Haryana
603,2017-03-17 06:30:00+00:00,21.4869337,86.9246005,Odisha,18.2969747,83.8967813,Andhra Pradesh
604,2017-03-17 06:30:00+00:00,12.9715987,77.5945627,Karnataka,16.5061743,80.6480153,Andhra Pradesh
605,2017-03-17 06:30:00+00:00,17.6687912,80.8935925,Telangana,26.1445169,91.7362365,Assam
606,2017-03-17 06:30:00+00:00,17.6687912,80.8935925,Telangana,29.8876368,78.0195387,Uttarakhand
607,2017-03-17 06:30:00+00:00,26.1445169,91.7362365,Assam,15.3647083,75.1239547,Karnataka
608,2017-03-17 06:30:00+00:00,16.544893,81.521241,Andhra Pradesh,22.572646,88.363895,West Bengal
611,2017-03-18 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,22.572646,88.363895,West Bengal
610,2017-03-18 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,14.2545822,80.109357,Andhra Pradesh
612,2017-03-18 06:30:00+00:00,22.7195687,75.8577258,Madhya Pradesh,16.5061743,80.6480153,Andhra Pradesh
613,2017-03-18 06:30:00+00:00,21.1458004,79.0881546,Maharashtra,8.8932118,76.6141396,Kerala
615,2017-03-19 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
614,2017-03-19 06:30:00+00:00,11.664325,78.1460142,Tamil Nadu,9.9816358,76.2998842,Kerala
620,2017-03-20 06:30:00+00:00,17.385044,78.486671,Telangana,13.0826802,80.2707184,Tamil Nadu
621,2017-03-20 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,17.6868159,83.2184815,Andhra Pradesh
622,2017-03-20 06:30:00+00:00,22.34601,87.2319753,West Bengal,20.462521,85.8829895,Odisha
623,2017-03-20 06:30:00+00:00,22.34601,87.2319753,West Bengal,26.1445169,91.7362365,Assam
616,2017-03-20 06:30:00+00:00,17.385044,78.486671,Telangana,30.483997,76.5939516,Punjab
618,2017-03-20 06:30:00+00:00,13.1143167,80.1480551,Tamil Nadu,15.5057232,80.049922,Andhra Pradesh
619,2017-03-20 06:30:00+00:00,17.6868159,83.2184815,Andhra Pradesh,16.5061743,80.6480153,Andhra Pradesh
617,2017-03-20 06:30:00+00:00,13.0826802,80.2707184,Tamil Nadu,16.5061743,80.6480153,Andhra Pradesh
630,2017-03-21 06:30:00+00:00,22.572646,88.363895,West Bengal,16.6209149,80.5413043,Andhra Pradesh
631,2017-03-21 06:30:00+00:00,22.572646,88.363895,West Bengal,13.0826802,80.2707184,Tamil Nadu
632,2017-03-21 06:30:00+00:00,22.34601,87.2319753,West Bengal,23.6388375,86.1700894,Jharkhand
633,2017-03-21 06:30:00+00:00,22.34601,87.2319753,West Bengal,21.0582737,86.4958396,Odisha
634,2017-03-21 06:30:00+00:00,22.34601,87.2319753,West Bengal,21.4869337,86.9246005,Odisha
635,2017-03-21 06:30:00+00:00,22.34601,87.2319753,West Bengal,20.462521,85.8829895,Odisha
636,2017-03-21 06:30:00+00:00,22.34601,87.2319753,West Bengal,26.1445169,91.7362365,Assam
637,2017-03-21 06:30:00+00:00,26.1208876,85.3647201,Bihar,26.517486,89.2039195,West Bengal
638,2017-03-21 06:30:00+00:00,22.34601,87.2319753,West Bengal,23.6692956,86.151112,Jharkhand
624,2017-03-21 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
625,2017-03-21 06:30:00+00:00,18.5204303,73.8567437,Maharashtra,13.0826802,80.2707184,Tamil Nadu
626,2017-03-21 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,17.6868159,83.2184815,Andhra Pradesh
627,2017-03-21 06:30:00+00:00,22.8786554,88.014294,West Bengal,16.9890648,82.2474648,Andhra Pradesh
628,2017-03-21 06:30:00+00:00,22.7348394,87.3363934,West Bengal,21.4668716,83.9811665,Odisha
629,2017-03-21 06:30:00+00:00,21.4668716,83.9811665,Odisha,16.544893,81.521241,Andhra Pradesh
639,2017-03-22 06:30:00+00:00,22.572646,88.363895,West Bengal,18.5204303,73.8567437,Maharashtra
640,2017-03-23 06:30:00+00:00,13.2218054,79.1010442,Andhra Pradesh,22.572646,88.363895,West Bengal
641,2017-03-23 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,11.2587531,75.78041,Kerala
642,2017-03-23 06:30:00+00:00,11.9138598,79.8144722,Puducherry,28.7040592,77.1024902,Delhi
653,2017-03-24 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,10.3476509,76.2739795,Kerala
654,2017-03-24 06:30:00+00:00,24.1759039,88.2801785,West Bengal,26.1445169,91.7362365,Assam
643,2017-03-24 06:30:00+00:00,16.9936509,81.7308381,Andhra Pradesh,21.7811343,87.7450379,West Bengal
644,2017-03-24 06:30:00+00:00,17.6868159,83.2184815,Andhra Pradesh,16.0568398,79.7453318,Andhra Pradesh
645,2017-03-24 06:30:00+00:00,17.385044,78.486671,Telangana,16.0568398,79.7453318,Andhra Pradesh
646,2017-03-24 06:30:00+00:00,11.3410364,77.7171642,Tamil Nadu,17.385044,78.486671,Telangana
648,2017-03-24 06:30:00+00:00,22.34601,87.2319753,West Bengal,22.7679095,86.201063,Jharkhand
649,2017-03-24 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,11.3410364,77.7171642,Tamil Nadu
650,2017-03-24 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
651,2017-03-24 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
652,2017-03-24 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,10.7867303,76.6547932,Kerala
647,2017-03-24 06:30:00+00:00,16.7635216,81.8419548,Andhra Pradesh,29.4438165,75.6702647,Haryana
655,2017-03-25 06:30:00+00:00,16.9890648,82.2474648,Andhra Pradesh,16.5061743,80.6480153,Andhra Pradesh
656,2017-03-27 06:30:00+00:00,20.462521,85.8829895,Odisha,22.572646,88.363895,West Bengal
658,2017-03-27 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,14.6818877,77.6005911,Andhra Pradesh
657,2017-03-27 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,23.022505,72.5713621,Gujarat
662,2017-03-28 06:30:00+00:00,15.2500044,80.0212291,Andhra Pradesh,18.1066576,83.3955506,Andhra Pradesh
659,2017-03-28 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,22.34601,87.2319753,West Bengal
660,2017-03-28 06:30:00+00:00,22.34601,87.2319753,West Bengal,25.5940947,85.1375645,Bihar
661,2017-03-28 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,24.8170111,93.9368439,Manipur
663,2017-03-29 06:30:00+00:00,22.34601,87.2319753,West Bengal,17.385044,78.486671,Telangana
667,2017-03-30 06:30:00+00:00,22.34601,87.2319753,West Bengal,20.462521,85.8829895,Odisha
664,2017-03-30 06:30:00+00:00,22.6808348,88.2929313,West Bengal,21.8554375,84.0061661,Odisha
665,2017-03-30 06:30:00+00:00,22.34601,87.2319753,West Bengal,20.462521,85.8829895,Odisha
666,2017-03-30 06:30:00+00:00,22.5738343,88.1779182,West Bengal,20.462521,85.8829895,Odisha
668,2017-03-31 06:30:00+00:00,22.572646,88.363895,West Bengal,17.5560036,80.6143961,Telangana
669,2017-03-31 06:30:00+00:00,22.572646,88.363895,West Bengal,13.0826802,80.2707184,Tamil Nadu
670,2017-03-31 06:30:00+00:00,22.34601,87.2319753,West Bengal,23.6903397,86.1354242,Jharkhand
671,2017-04-01 06:30:00+00:00,22.572646,88.363895,West Bengal,12.9715987,77.5945627,Karnataka
672,2017-04-01 06:30:00+00:00,22.34601,87.2319753,West Bengal,26.1445169,91.7362365,Assam
673,2017-04-01 06:30:00+00:00,22.34601,87.2319753,West Bengal,26.7271012,88.3952861,West Bengal
674,2017-04-03 06:30:00+00:00,15.5057232,80.049922,Andhra Pradesh,20.9374238,77.7795513,Maharashtra
676,2017-04-03 06:30:00+00:00,22.34601,87.2319753,West Bengal,26.1445169,91.7362365,Assam
680,2017-04-04 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,26.9124336,75.7872709,Rajasthan
678,2017-04-04 06:30:00+00:00,22.0666742,88.0698118,West Bengal,21.1702401,72.8310607,Gujarat
679,2017-04-04 06:30:00+00:00,12.9141417,74.8559568,Karnataka,16.3066525,80.4365402,Andhra Pradesh
677,2017-04-04 06:30:00+00:00,16.6385059,80.9705292,Andhra Pradesh,22.572646,88.363895,West Bengal
681,2017-04-05 06:30:00+00:00,22.572646,88.363895,West Bengal,16.8753106,79.5659633,Telangana
683,2017-04-06 06:30:00+00:00,16.9951196,79.9720343,Telangana,16.3066525,80.4365402,Andhra Pradesh
682,2017-04-06 06:30:00+00:00,22.572646,88.363895,West Bengal,17.0575707,79.2620294,Telangana
689,2017-04-07 06:30:00+00:00,22.5738343,88.1779182,West Bengal,26.1445169,91.7362365,Assam
690,2017-04-07 06:30:00+00:00,18.5204303,73.8567437,Maharashtra,12.9715987,77.5945627,Karnataka
691,2017-04-07 06:30:00+00:00,12.9715987,77.5945627,Karnataka,18.5204303,73.8567437,Maharashtra
692,2017-04-07 06:30:00+00:00,24.2921142,87.8376761,West Bengal,22.6699915,88.9454091,West Bengal
685,2017-04-07 06:30:00+00:00,19.0759837,72.8776559,Maharashtra,17.385044,78.486671,Telangana
693,2017-04-07 06:30:00+00:00,24.1759039,88.2801785,West Bengal,22.6699915,88.9454091,West Bengal
694,2017-04-07 06:30:00+00:00,25.6355626,88.3287896,West Bengal,22.6699915,88.9454091,West Bengal
686,2017-04-07 06:30:00+00:00,17.6599188,75.9063906,Maharashtra,18.6647409,74.1084322,Maharashtra
695,2017-04-07 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,22.6699915,88.9454091,West Bengal
696,2017-04-07 06:30:00+00:00,18.5204303,73.8567437,Maharashtra,13.0826802,80.2707184,Tamil Nadu
687,2017-04-07 06:30:00+00:00,19.0759837,72.8776559,Maharashtra,15.2688542,76.3909241,Karnataka
697,2017-04-07 06:30:00+00:00,13.6343426,79.5112406,Andhra Pradesh,18.5204303,73.8567437,Maharashtra
688,2017-04-07 06:30:00+00:00,13.0826802,80.2707184,Tamil Nadu,19.9974533,73.7898023,Maharashtra
684,2017-04-07 06:30:00+00:00,13.0826802,80.2707184,Tamil Nadu,19.9974533,73.7898023,Maharashtra
700,2017-04-08 06:30:00+00:00,20.3893155,72.9106202,Gujarat,16.5720904,82.0008548,Andhra Pradesh
701,2017-04-08 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,19.2812547,73.0482912,Maharashtra
702,2017-04-08 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,19.0330488,73.0296625,Maharashtra
698,2017-04-08 06:30:00+00:00,22.34601,87.2319753,West Bengal,21.4869337,86.9246005,Odisha
699,2017-04-08 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,20.3893155,72.9106202,Gujarat
703,2017-04-09 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,23.2324214,87.8614793,West Bengal
704,2017-04-09 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,26.1445169,91.7362365,Assam
705,2017-04-09 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,27.4921909,95.346775,Assam
706,2017-04-09 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,24.8170111,93.9368439,Manipur
707,2017-04-10 06:30:00+00:00,26.7025181,77.893391,Rajasthan,22.572646,88.363895,West Bengal
708,2017-04-10 06:30:00+00:00,17.385044,78.486671,Telangana,22.572646,88.363895,West Bengal
709,2017-04-10 06:30:00+00:00,17.385044,78.486671,Telangana,22.572646,88.363895,West Bengal
710,2017-04-10 06:30:00+00:00,18.1066576,83.3955506,Andhra Pradesh,22.572646,88.363895,West Bengal
711,2017-04-10 06:30:00+00:00,16.4410255,80.9926327,Andhra Pradesh,22.8484882,88.5299428,West Bengal
712,2017-04-10 06:30:00+00:00,19.9974533,73.7898023,Maharashtra,17.385044,78.486671,Telangana
713,2017-04-10 06:30:00+00:00,17.6599188,75.9063906,Maharashtra,17.385044,78.486671,Telangana
714,2017-04-10 06:30:00+00:00,18.5204303,73.8567437,Maharashtra,17.385044,78.486671,Telangana
715,2017-04-10 06:30:00+00:00,16.7571731,81.6799629,Andhra Pradesh,22.572646,88.363895,West Bengal
717,2017-04-10 06:30:00+00:00,22.3083327,70.7723246,Gujarat,22.572646,88.363895,West Bengal
716,2017-04-10 06:30:00+00:00,23.2419997,69.6669324,Gujarat,22.572646,88.363895,West Bengal
720,2017-04-11 06:30:00+00:00,13.0826802,80.2707184,Tamil Nadu,22.572646,88.363895,West Bengal
722,2017-04-11 06:30:00+00:00,16.8652942,81.9261999,Andhra Pradesh,9.9312328,76.2673041,Kerala
718,2017-04-11 06:30:00+00:00,22.7328739,87.5169246,West Bengal,19.3149618,84.7940911,Odisha
719,2017-04-11 06:30:00+00:00,19.3149618,84.7940911,Odisha,17.0005383,81.8040345,Andhra Pradesh
721,2017-04-11 06:30:00+00:00,8.7641661,78.1348361,Tamil Nadu,22.572646,88.363895,West Bengal
723,2017-04-12 06:30:00+00:00,26.9124336,75.7872709,Rajasthan,17.385044,78.486671,Telangana
727,2017-04-12 06:30:00+00:00,21.0971034,81.0302222,Chhattisgarh,14.4425987,79.986456,Andhra Pradesh
724,2017-04-12 06:30:00+00:00,16.544893,81.521241,Andhra Pradesh,26.1445169,91.7362365,Assam
728,2017-04-12 06:30:00+00:00,24.8332708,92.7789054,Assam,21.1458004,79.0881546,Maharashtra
725,2017-04-12 06:30:00+00:00,16.544893,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
726,2017-04-12 06:30:00+00:00,21.0971034,81.0302222,Chhattisgarh,16.544893,81.521241,Andhra Pradesh
732,2017-04-13 06:30:00+00:00,16.544893,81.521241,Andhra Pradesh,17.6868159,83.2184815,Andhra Pradesh
729,2017-04-13 06:30:00+00:00,18.1066576,83.3955506,Andhra Pradesh,22.572646,88.363895,West Bengal
738,2017-04-13 06:30:00+00:00,22.572646,88.363895,West Bengal,13.0826802,80.2707184,Tamil Nadu
739,2017-04-13 06:30:00+00:00,22.8727502,87.7910891,West Bengal,21.4869337,86.9246005,Odisha
733,2017-04-13 06:30:00+00:00,22.572646,88.363895,West Bengal,13.0826802,80.2707184,Tamil Nadu
740,2017-04-13 06:30:00+00:00,16.7106604,81.0952431,Andhra Pradesh,22.572646,88.363895,West Bengal
734,2017-04-13 06:30:00+00:00,22.572646,88.363895,West Bengal,13.0826802,80.2707184,Tamil Nadu
730,2017-04-13 06:30:00+00:00,19.9974533,73.7898023,Maharashtra,17.0005383,81.8040345,Andhra Pradesh
735,2017-04-13 06:30:00+00:00,22.0796251,82.1391412,Chhattisgarh,16.544893,81.521241,Andhra Pradesh
731,2017-04-13 06:30:00+00:00,21.2513844,81.6296413,Chhattisgarh,16.544893,81.521241,Andhra Pradesh
736,2017-04-13 06:30:00+00:00,16.7571731,81.6799629,Andhra Pradesh,22.572646,88.363895,West Bengal
737,2017-04-13 06:30:00+00:00,22.572646,88.363895,West Bengal,13.0826802,80.2707184,Tamil Nadu
749,2017-04-14 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,22.572646,88.363895,West Bengal
741,2017-04-14 06:30:00+00:00,22.8119895,70.8236195,Gujarat,17.6868159,83.2184815,Andhra Pradesh
742,2017-04-14 06:30:00+00:00,22.8119895,70.8236195,Gujarat,13.0826802,80.2707184,Tamil Nadu
743,2017-04-14 06:30:00+00:00,12.9715987,77.5945627,Karnataka,22.572646,88.363895,West Bengal
744,2017-04-14 06:30:00+00:00,16.8652942,81.9261999,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
745,2017-04-14 06:30:00+00:00,16.7571731,81.6799629,Andhra Pradesh,23.2324214,87.8614793,West Bengal
746,2017-04-14 06:30:00+00:00,23.2324214,87.8614793,West Bengal,17.0005383,81.8040345,Andhra Pradesh
747,2017-04-14 06:30:00+00:00,22.572646,88.363895,West Bengal,16.5061743,80.6480153,Andhra Pradesh
748,2017-04-14 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,22.572646,88.363895,West Bengal
751,2017-04-15 06:30:00+00:00,20.2511789,74.4366016,Maharashtra,17.6868159,83.2184815,Andhra Pradesh
752,2017-04-15 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,21.1458004,79.0881546,Maharashtra
750,2017-04-15 06:30:00+00:00,17.385044,78.486671,Telangana,21.4869337,86.9246005,Odisha
753,2017-04-16 06:30:00+00:00,25.0007269,88.1461363,West Bengal,11.0168445,76.9558321,Tamil Nadu
754,2017-04-16 06:30:00+00:00,25.0007269,88.1461363,West Bengal,13.0826802,80.2707184,Tamil Nadu
755,2017-04-16 06:30:00+00:00,30.900965,75.8572758,Punjab,16.5061743,80.6480153,Andhra Pradesh
756,2017-04-16 06:30:00+00:00,22.572646,88.363895,West Bengal,16.5061743,80.6480153,Andhra Pradesh
757,2017-04-17 06:30:00+00:00,16.4410255,80.9926327,Andhra Pradesh,30.210994,74.9454745,Punjab
758,2017-04-17 06:30:00+00:00,22.572646,88.363895,West Bengal,18.4385553,79.1288412,Telangana
759,2017-04-17 06:30:00+00:00,22.572646,88.363895,West Bengal,16.5061743,80.6480153,Andhra Pradesh
760,2017-04-17 06:30:00+00:00,20.9042201,74.7748979,Maharashtra,18.1066576,83.3955506,Andhra Pradesh
761,2017-04-17 06:30:00+00:00,14.2673037,75.3557927,Karnataka,22.572646,88.363895,West Bengal
762,2017-04-17 06:30:00+00:00,23.2324214,87.8614793,West Bengal,11.2587531,75.78041,Kerala
763,2017-04-17 06:30:00+00:00,22.34601,87.2319753,West Bengal,26.1445169,91.7362365,Assam
764,2017-04-17 06:30:00+00:00,22.34601,87.2319753,West Bengal,20.462521,85.8829895,Odisha
765,2017-04-17 06:30:00+00:00,22.34601,87.2319753,West Bengal,21.4869337,86.9246005,Odisha
771,2017-04-18 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,26.7271012,88.3952861,West Bengal
772,2017-04-18 06:30:00+00:00,22.34601,87.2319753,West Bengal,23.6692956,86.151112,Jharkhand
773,2017-04-18 06:30:00+00:00,22.34601,87.2319753,West Bengal,23.3440997,85.309562,Jharkhand
766,2017-04-18 06:30:00+00:00,22.34601,87.2319753,West Bengal,16.5061743,80.6480153,Andhra Pradesh
767,2017-04-18 06:30:00+00:00,19.0759837,72.8776559,Maharashtra,16.8138415,81.521241,Andhra Pradesh
768,2017-04-18 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,18.5204303,73.8567437,Maharashtra
769,2017-04-18 06:30:00+00:00,19.0952075,74.7495916,Maharashtra,17.6868159,83.2184815,Andhra Pradesh
770,2017-04-18 06:30:00+00:00,17.6868159,83.2184815,Andhra Pradesh,18.5204303,73.8567437,Maharashtra
778,2017-04-19 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,25.6216282,88.1535352,West Bengal
776,2017-04-19 06:30:00+00:00,22.8119895,70.8236195,Gujarat,17.0005383,81.8040345,Andhra Pradesh
777,2017-04-19 06:30:00+00:00,17.2472528,80.1514447,Telangana,25.6216282,88.1535352,West Bengal
774,2017-04-19 06:30:00+00:00,17.2472528,80.1514447,Telangana,21.1702401,72.8310607,Gujarat
775,2017-04-19 06:30:00+00:00,22.8119895,70.8236195,Gujarat,19.8761653,75.3433139,Maharashtra
779,2017-04-19 06:30:00+00:00,13.0826802,80.2707184,Tamil Nadu,16.3066525,80.4365402,Andhra Pradesh
781,2017-04-20 06:30:00+00:00,16.6385059,80.9705292,Andhra Pradesh,22.5778936,88.0167406,West Bengal
782,2017-04-20 06:30:00+00:00,22.3038945,70.8021599,Gujarat,17.0005383,81.8040345,Andhra Pradesh
780,2017-04-20 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
787,2017-04-21 06:30:00+00:00,16.8652942,81.9261999,Andhra Pradesh,8.3103792,77.1239953,Tamil Nadu
788,2017-04-21 06:30:00+00:00,22.572646,88.363895,West Bengal,17.0005383,81.8040345,Andhra Pradesh
789,2017-04-21 06:30:00+00:00,16.7571731,81.6799629,Andhra Pradesh,22.572646,88.363895,West Bengal
790,2017-04-21 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,22.572646,88.363895,West Bengal
791,2017-04-21 06:30:00+00:00,19.7668633,74.4772614,Maharashtra,17.0005383,81.8040345,Andhra Pradesh
792,2017-04-21 06:30:00+00:00,17.385044,78.486671,Telangana,20.2960587,85.8245398,Odisha
784,2017-04-21 06:30:00+00:00,17.8397675,76.6222433,Maharashtra,17.0005383,81.8040345,Andhra Pradesh
785,2017-04-21 06:30:00+00:00,16.5061743,80.6480153,Andhra Pradesh,23.2599333,77.412615,Madhya Pradesh
786,2017-04-21 06:30:00+00:00,26.9124336,75.7872709,Rajasthan,16.5061743,80.6480153,Andhra Pradesh
783,2017-04-21 06:30:00+00:00,16.8138415,81.521241,Andhra Pradesh,11.0168445,76.9558321,Tamil Nadu
798,2017-04-22 06:30:00+00:00,13.0826802,80.2707184,Tamil Nadu,23.3440997,85.309562,Jharkhand
799,2017-04-22 06:30:00+00:00,23.3440997,85.309562,Jharkhand,13.0826802,80.2707184,Tamil Nadu
800,2017-04-22 06:30:00+00:00,16.544893,81.521241,Andhra Pradesh,22.572646,88.363895,West Bengal
801,2017-04-22 06:30:00+00:00,23.2324214,87.8614793,West Bengal,16.6385059,80.9705292,Andhra Pradesh
802,2017-04-22 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,22.572646,88.363895,West Bengal
793,2017-04-22 06:30:00+00:00,20.2511789,74.4366016,Maharashtra,17.0005383,81.8040345,Andhra Pradesh
794,2017-04-22 06:30:00+00:00,17.385044,78.486671,Telangana,16.6385059,80.9705292,Andhra Pradesh
795,2017-04-22 06:30:00+00:00,16.3066525,80.4365402,Andhra Pradesh,21.1458004,79.0881546,Maharashtra
796,2017-04-22 06:30:00+00:00,21.1458004,79.0881546,Maharashtra,16.3066525,80.4365402,Andhra Pradesh
797,2017-04-22 06:30:00+00:00,14.2545822,80.109357,Andhra Pradesh,16.4349096,80.5687692,Andhra Pradesh
928,2017-04-23 06:30:00+00:00,16.3274353,80.628529,Andhra Pradesh,25.6216282,88.1535352,West Bengal
803,2017-04-23 06:30:00+00:00,22.572646,88.363895,West Bengal,17.6868159,83.2184815,Andhra Pradesh
804,2017-04-23 06:30:00+00:00,22.572646,88.363895,West Bengal,16.5061743,80.6480153,Andhra Pradesh
805,2017-04-23 06:30:00+00:00,24.8332708,92.7789054,Assam,15.3647083,75.1239547,Karnataka
806,2017-04-23 06:30:00+00:00,24.8332708,92.7789054,Assam,21.1458004,79.0881546,Maharashtra
807,2017-04-23 06:30:00+00:00,24.8332708,92.7789054,Assam,19.0759837,72.8776559,Maharashtra
808,2017-04-23 06:30:00+00:00,17.0005383,81.8040345,Andhra Pradesh,24.8170111,93.9368439,Manipur
